Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
1c33591a-c3e1-3895-862f-84b61983199c,PCP131358,539 LINCOLN AVE,SAUGUS,MA,01906-3892,42.468432,-71.01394599999999,,5553.8799999999965,43
cb5d94b1-62fd-3d4c-ad07-5671936fd064,PCP131480,501 JOHN MAHAR HWY HIGHWAY-3R,BRAINTREE,MA,02184-6562,42.205416,-71.00216800000003,,4520.599999999998,35
7ce4229c-f2de-3004-8983-02dc9bf2f990,PCP131623,103 MYRON ST,WEST SPRINGFIELD,MA,01089-1485,42.125451,-72.649734,,11107.759999999991,86
7af15bd8-12c4-397b-8018-a1dd2c1085a7,PCP131692,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,,8137.079999999994,63
f03d4e07-ce1f-3cd8-b666-97fd4ecbe1de,PCP133007,78 BRICKYARD RD,ATHOL,MA,01331-2051,42.575924,-72.229618,,4262.279999999998,33
a753da29-339c-3004-8a03-fe9b98c04d80,PCP133043,8 WINCHESTER PL,WINCHESTER,MA,01890-2846,42.452752000000004,-71.144319,781-729-6784,5683.039999999996,45
934f4ea8-157d-3c1e-806b-7f8a9ec92a84,PCP133048,470 GRANBY RD,SOUTH HADLEY,MA,01075-3218,42.256208,-72.58103,,9945.319999999992,77
04c749da-634e-3e9e-9806-a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,02726-1210,41.738479,-71.165065,,9557.839999999993,74
2a1d6d3a-985d-31a9-94d4-7447457cf2b7,PCP134671,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,,7878.759999999994,61
b3633532-6445-333c-82d2-d2575d840abe,PCP134756,185 LINCOLN ST,HINGHAM,MA,02043-1743,42.224319,-70.880673,,7362.119999999994,57
a7d76183-97c6-3804-93aa-7919103d1c6c,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,,6457.999999999995,50
8b372f3b-8269-325b-99c1-b7e8b581ae34,PCP135256,61 LINCOLN ST,FRAMINGHAM,MA,01702-8264,42.307905,-71.436196,508-879-5040,4003.959999999998,31
740b5dfb-075d-3b29-8052-55d810031939,PCP135446,87 METACOMET ST,BELCHERTOWN,MA,01007-9795,42.27901,-72.400468,,10332.799999999992,80
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,01535-1400,42.267564,-72.06687600000001,,51922.32000000049,404
34abc2c2-7cc9-3bfe-88c5-3c8d941d2bdc,PCP136682,296 FALL RIVER AVE,SEEKONK,MA,02771-5506,41.839797999999995,-71.31804699999999,,2841.5199999999995,22
5f5140f3-df3b-3af2-bc42-a671fc6a5a28,PCP137171,17 N AVE,ROCKLAND,MA,02370-2123,42.129251000000004,-70.908736,,12528.51999999999,97
aca6c237-5060-3d65-bbc8-e9fec0ee89bf,PCP137691,1245 MAIN ST,CHATHAM,MA,02633-1889,41.621629,-69.98195600000001,508-945-8720,9686.999999999993,76
fec69aaf-68b9-34aa-8f17-f651ee67b771,PCP138116,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,978-657-6009,11236.919999999991,87
3278c48a-aff0-3325-ba4a-5bb3eae5304c,NANCY  LANDRY PLLC,1020 BROADWAY,SOMERVILLE,MA,02144-1819,42.390445,-71.101033,617-628-2160,3874.7999999999984,30
ed0add35-4403-3e92-b702-89faaf2922bb,PCP138710,1017 TURNPIKE ST,CANTON,MA,02021-2847,42.175737,-71.125385,,4391.439999999998,34
88e4e804-522f-3b0a-bd56-4668452dff5e,PCP139219,755 GRATTAN ST,CHICOPEE,MA,01020-1238,42.175668,-72.572257,,5295.559999999997,41
cd78e27b-c9fa-3144-80b5-c67a7bf4ceca,PCP139247,46 COLUMBIA RD,PEMBROKE,MA,02359-1862,42.067803999999995,-70.805713,,3228.999999999999,25
ee643956-0707-3655-8c92-eaed0ec0fb12,PCP139674,1122 RIVERSIDE AVE,SOMERSET,MA,02726-2840,41.738479,-71.165065,,3228.999999999999,25
f28ce7cd-867f-3431-99e3-ab62ed072852,PCP140496,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,,6974.639999999995,54
3c05822a-8791-3499-b10e-8c9d4e21a9ee,PCP140845,60 AUSTIN ST,NEWTONVILLE,MA,02460-1857,42.331876,-71.208402,,5037.239999999997,39
cedd6b5c-071e-354d-bdf1-7b95186ab530,PCP141059,30 LAFAYETTE SQ,HAVERHILL,MA,01832-4739,42.782945,-71.087436,,1162.44,9
edcb13d7-e547-36aa-9e25-aa4471a9a247,PCP141240,38 NEWBURY ST,BOSTON,MA,02116-3210,42.338551,-71.018253,,3616.4799999999987,28
1cf35b8c-ec81-3f61-b821-3b9bd05656ab,PCP141914,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,,3874.7999999999984,30
afab4f90-7459-32ee-b0e2-8098e831667d,PCP143030,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,978-664-1610,7620.439999999994,59
3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,PCP143874,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.64042,-70.77117199999999,,5166.399999999997,40
03196bec-0c19-35bc-af2f-dbefb979cf6c,PCP144050,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-0082,10978.599999999991,85
8acdc9ed-79b4-378f-9f2e-73841f346a69,PCP144231,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,,1033.28,8
9e2804c2-dd28-3eeb-a5fe-c24d79469ee2,DERMCARE PHYSICIANS AND SURGEONS  LLC,27 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-244-0060,2583.2,20
61b5df88-742c-3ed7-aa4e-c681665bf99a,PCP144578,630 BOSTON RD,BILLERICA,MA,01821-3783,42.559673,-71.260947,,6587.159999999995,51
060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.396824,-71.031348,,22861.319999999978,179
f14c80d1-186a-3f01-b86c-4c3d4c10b387,EYE ASSOCIATES OF SOMERVILLE INC.,174 BROADWAY,SOMERVILLE,MA,02145-3129,42.390445,-71.101033,617-666-1800,4908.079999999997,38
200fda80-4f41-3747-bfb4-5db70c2e3868,PCP144929,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,,6457.999999999995,50
e0128655-57c0-34a9-8c0d-b002a0467cbf,PCP145493,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,413-539-6830,3874.7999999999984,30
ccfa9a1e-d003-3997-acd1-6f4b1c79b83c,NEW ENGLAND CONSULTANTS IN GASTROENTEROLOGY AND HEPATOLOGY PC,43 LINCOLN ST,FRAMINGHAM,MA,01702-8205,42.307905,-71.436196,508-872-0508,4133.119999999998,32
100b141b-3f51-3916-97e3-c6a74f0eda16,PCP146764,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.021617,-71.026717,,5295.559999999997,41
87bdf820-126a-3418-8c78-a818ad31027e,GEORGE P CHATSON MD  PC,555 TURNPIKE ST,NORTH ANDOVER,MA,01845-5935,42.673909,-71.091334,978-687-1151,4003.959999999998,31
8a6d61e9-d473-36a4-8d86-11ce63e10a7c,PCP148569,47 ELM ST,DANVERS,MA,01923-2835,42.574174,-70.95051600000001,,3616.4799999999987,28
71563592-b688-3ac0-8f7c-58f804689ece,PCP148705,719 MAIN ST,OSTERVILLE,MA,02655-1903,41.662727,-70.357208,,3745.6399999999985,29
317b4c11-0445-3de4-9079-7436349286e9,PCP148797,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,,7232.959999999995,56
d7a5b414-4f73-3970-9816-042c410874e2,PCP149158,40 E ST,LUDLOW,MA,01056-3407,42.183577,-72.457812,,2454.04,19
463296bc-5a7c-3412-b888-eec038ac8e1b,PCP149962,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,,7232.959999999995,56
2a01f15c-e34c-3b5c-850f-7e4a965561d4,PCP150002,660 E ST,MANSFIELD,MA,02048-2951,42.017302,-71.21641,,4003.959999999998,31
05466cb7-f3c0-3bcd-8f9e-421e6547cb51,PCP150197,215 SUMMER ST,HAVERHILL,MA,01830-0632,42.782945,-71.087436,,7749.599999999994,60
b84fd170-71a9-3989-bb5b-b0810f6f5410,PCP150237,157 CTR BRIDGE RD,LANCASTER,MA,01523-2227,42.483569,-71.675585,,2324.88,18
e733e4f3-5172-331e-a76f-b76596df4e09,PCP150845,26 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,,4003.959999999998,31
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,630 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1330,42.604845000000005,-72.078823,,1679.0800000000004,13
5bba1a73-d276-3664-81ca-d6057b5b19e5,MERCY FAMILY PRACTICE PC,250 GREEN ST,GARDNER,MA,01440-1377,42.584206,-71.988737,978-632-6445,4262.279999999998,33
e8a5ea3a-5261-3782-8a48-fb72e328c3ba,PCP152351,116 CAMP ST,HYANNIS,MA,02601-3095,41.647227,-70.249978,,3228.999999999999,25
d274fa4a-665d-3edf-bbee-4357bf9fcf7e,PCP152991,920 PLYMOUTH AVE,FALL RIVER,MA,02721-1944,41.725351,-71.094162,,3874.7999999999984,30
317d312a-1945-369e-a181-cc496adf48c9,PCP153719,301 DILLINGHAM AVE,FALMOUTH,MA,02540-3316,41.594939000000004,-70.599243,,3099.8399999999992,24
f9953306-dff0-300d-9b9d-7535f1a4dc15,CARDIOLOGY ASSOCIATES OF GREATER LOWELL INC,33 BARTLETT ST,LOWELL,MA,01852-1334,42.63898,-71.321141,978-452-7000,4908.079999999997,38
a2aa3931-2b4b-321c-b199-d6efdecbd327,PCP155587,170 GOVERNORS AVE,MEDFORD,MA,02155-1643,42.423844,-71.10923100000001,,2324.88,18
150d4bec-d11c-3014-8818-45127743725d,PCP155636,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,,3874.7999999999984,30
7dbf8d9d-fc47-39df-9e54-649d6eb4f8d3,PCP156597,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,,7232.959999999995,56
713ea039-9274-3868-ae43-2d2a7b74e334,PCP157187,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,,7103.799999999995,55
9643bcaf-1f4d-3b2f-b0ff-b5d0cc319a47,PCP158387,1 CHARLES ST,DORCHESTER,MA,02122-1403,42.33196,-71.020173,,4778.919999999997,37
f90cf2ac-d428-3efa-a247-6c92373a5996,PCP159648,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-661-0567,1420.7600000000002,11
a169e166-6db0-3ae6-93ac-bfcba0271b9d,PCP159984,2034 A CENTRE ST,WEST ROXBURY,MA,02132-3326,42.33196,-71.020173,,8912.039999999994,69
d824a1d0-91c1-3bf7-984d-e1c489508e79,EYE EXAMS  LLC,339 SQUIRE RD,REVERE,MA,02151-4309,42.421005,-70.99036,781-289-5900,3616.4799999999987,28
219754e0-e530-3e9d-a496-987d1d7c8705,PCP161669,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.468432,-71.01394599999999,,3874.7999999999984,30
9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,PCP161804,53 SPRINGFIELD ST,CHICOPEE,MA,01013-2624,42.175668,-72.572257,,4778.919999999997,37
e20b66bc-e239-3b8d-bde9-a3d60a4ea27d,PCP162061,81 B MAIN ST,MEDWAY,MA,02053-1867,42.156203000000005,-71.43034499999999,,2712.3599999999997,21
39f0d0e7-798c-39cb-b2d3-73f6cb7dfed4,PCP162430,48 CONGRESS ST,SALEM,MA,01970-5137,42.499248,-70.898204,,5683.039999999996,44
5e9cb3b5-e586-38b7-b621-5eac9a6aec60,PCP162896,130 CORPORATE PARK DR,PEMBROKE,MA,02359-1910,42.067803999999995,-70.805713,,8266.239999999994,64
4a1c5788-d5c9-3306-a691-d5ab7725c49d,PCP163305,1333 MAIN ST,WALPOLE,MA,02081-1756,42.146285999999996,-71.255604,,14724.239999999987,114
a06c5c41-c336-351e-973e-56695f62e9b8,PCP163421,68 DEAN ST,TAUNTON,MA,02780-2713,41.903324,-71.094987,,9041.199999999993,70
58d84f96-f70c-3aad-b0a5-c4ee5bad9c70,PCP164158,348 N PEARL ST,BROCKTON,MA,02301-2826,42.082543,-71.024638,,3616.4799999999987,28
0471e045-73e1-3540-a5e8-dbef0d4093b6,PCP164843,113 /2 MAIN ST,OXFORD,MA,01540-2832,42.12826,-71.8671,,5812.199999999996,45
f3b73817-43cb-3762-8353-bcfb64aa9b10,PCP166078,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,508-232-4012,9299.519999999993,72
91889eee-22a8-3d9a-8e1d-3e55784a21f0,PCP166478,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,,5295.559999999997,41
2c3e6615-030f-35a7-aeb4-f32bbb83af26,PCP166560,150 BRYN MAWR AVE,AUBURN,MA,01501-1607,42.198708,-71.846006,,5812.199999999996,45
db6bd9cc-7e09-31e3-bc02-7138105c7661,PCP166697,172 COUNTY ST,SOMERSET,MA,02726-4202,41.738479,-71.165065,,7103.799999999995,55
24bcfc89-997e-3a62-a6c3-83ed31af8901,PCP167180,22 MCGRATH HWY 4,SOMERVILLE,MA,02143-4508,42.390445,-71.101033,,6070.519999999996,47
616aa60c-0364-3315-ae16-7133ae5181bd,PCP167233,336 MAIN ST,WAKEFIELD,MA,01880-5013,42.50436,-71.064061,,11236.919999999991,88
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,,12528.51999999999,97
9dbb19cc-ead3-3b8c-9a02-430632d7dade,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY  LLP,161 COLLEGE AVE,MEDFORD,MA,02155-5528,42.423844,-71.10923100000001,617-627-5102,7362.119999999994,57
75bc27b3-2841-3c4f-9069-13bed81bfa6c,PCP168395,181 STATE RD,WHATELY,MA,01093,42.430995,-72.642437,,19632.31999999998,153
9b437641-29ee-37a9-99ed-cb224f28bc09,PCP168999,3 FRANKLIN CMNS,FRAMINGHAM,MA,01702-6619,42.307905,-71.436196,508-879-8388,3616.4799999999987,28
822a6b9f-da15-3cc4-8436-ab61474f19fd,PCP169859,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,978-297-2311,17436.599999999984,135
8e7be35d-c07f-300c-bd19-ffd1933e3e8f,POSTUM EYE CARE INC,100 VALLEY PKWY,WHITINSVILLE,MA,01588-1743,42.119228,-71.67182199999999,508-234-4678,7749.599999999994,60
b4ad3a53-b080-3f70-9395-fdffd3ef2c9e,URGENT CARE SPECIALISTS PC,2040 BOSTON RD,WILBRAHAM,MA,01095-1380,42.126883,-72.430952,413-599-3800,2712.3599999999997,21
2d9ae0d5-a477-33ae-b0f2-10a76a0dec27,PCP170662,75 MIDDLESEX TPKE,BURLINGTON,MA,01803-5379,42.503227,-71.201713,617-721-1938,6070.519999999996,47
f43ccb73-d283-3d31-90d3-58e65ef30d0b,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,508-460-9613,7620.439999999994,59
c7459800-e42b-3144-a934-59585c9eacff,PCP170967,1111 ELM ST,WEST SPRINGFIELD,MA,01089-1540,42.125451,-72.649734,413-221-0546,10978.599999999991,85
84bdd93a-847e-3a6a-a121-b47247198077,HARBOR MEDICAL ASSOCIATES  INC.,541 MAIN ST,S WEYMOUTH,MA,02190-1889,42.206676,-70.94584499999998,781-952-1433,3358.159999999999,26
2acd3148-fcd7-3092-8cac-60cafaeea43e,PCP171542,189 CHURCH ST,CARLISLE,MA,01741-1854,42.53662,-71.36183199999999,978-369-5093,4003.959999999998,31
f6c2b64d-f11f-3472-8fbd-d51b47f00987,WINCHESTER HOSPITAL,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,781-729-9000,2324.88,18
f75d0f64-ce0e-3e37-9671-4d29d4ed8c81,PCP171884,17 BROWNE ST,BROOKLINE,MA,02446-3804,42.323853,-71.142003,617-739-6591,258.32,2
c70f789a-e244-3048-bbb7-c786d3f5de9b,BICKFORD HEALTH ASSOCIATES PC,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,508-362-1600,7491.279999999994,58
3ce346d8-9c09-302f-8028-bc24362d6074,PCP172042,7 SIGOURNEY ST,OXFORD,MA,01540-1943,42.12826,-71.8671,508-987-3200,6457.999999999995,50
32a3df52-42fa-34f3-971b-5e0e24abf3d3,DR KAREN RUSKIN AND ASSOCIATES INC,36 S MAIN ST,SHARON,MA,02067-1936,42.108463,-71.185182,781-806-0913,4649.7599999999975,36
7638b2b1-dbae-3cf5-bd72-676b736b7c87,STREFF ASSOCIATES  LLC,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,978-263-04395,16919.959999999985,131
618121e5-675e-3efc-80a2-e6aac5a65ed1,FACIAL COSMETIC AND MAXILLOFACIAL SURGERY P.C.,382 N MAIN ST,EAST LONGMEADOW,MA,01028-1830,42.062378,-72.498111,413-525-0100,3616.4799999999987,28
e31b013c-5d22-3904-9b9c-ae8f1ce5690e,CONNECTICUT VALLEY ORAL SURGERY ASSOCIATES  PC,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,413-774-2961,9428.679999999993,73
e0ca0c69-8ba4-35e5-aa72-ea06997ed383,HILLTOWN COMMUNITY HEALTH CENTERS INC,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,413-238-5511,13303.479999999989,103
dea603e3-1eca-34ac-a7b9-566138fc878b,GATEWAY PHYSICAL THERAPY AND WELLNESS CORP,80 RUN WAY,LEE,MA,01238-9612,42.303174,-73.233924,413-243-3477,904.1199999999999,7
7596f38c-d46c-3be1-b263-c676a4f3fe5f,URGENT CARE SPECIALISTS PC,5 SHREWSBURY ST,HOLDEN,MA,01520-1960,42.355801,-71.862574,508-829-3800,14078.439999999988,109
16d99802-1091-3c8e-aa5c-11bba4042e65,HARBOR MEDICAL ASSOCIATES  INC.,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,781-545-7243,7491.279999999994,58
3d469927-5cdd-38a3-966a-02cdcf03e42b,ACO HEALTH SOLUTIONS  LLC,85 E MAIN ST,FALL RIVER,MA,02724-3348,41.725351,-71.094162,774-992-7058,5037.239999999997,39
d90869a6-06dc-31df-b4ca-e879d143ad44,ORTHOPAEDIC SPECIALISTS OF MASSACHUSETTS PC,825 WASHINGTON ST,NORWOOD,MA,02062-3488,42.187364,-71.195971,781-769-6720,4520.599999999998,35
ad18df08-2958-3f21-a5af-f62a276ff31f,PCP177981,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.383367,-71.42107,978-440-9404,4133.119999999998,32
0eb6a07b-1d9c-3545-b850-b165646462ba,PCP178064,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,,3874.7999999999984,30
35763b90-63ab-3c6a-895a-8c83bfa6bd3c,PCP178557,146 MAIN ST,NORFOLK,MA,02056-1322,42.116244,-71.329274,,8266.239999999994,64
0508f565-d970-34cc-93a2-ed6d56fd69e3,PCP178883,49 STATE RD,NORTH DARTMOUTH,MA,02747-3322,41.646686,-70.999158,,10461.959999999992,81
9869c919-f57b-3661-a2a0-66448f9c2db1,NORTHAMPTON RADIOLOGIC ASSOCIATES  INC.,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,413-774-6301,8782.879999999994,68
f3889d60-e191-383e-950d-cd066aa9780a,PCP179681,500 CONGRESS ST,QUINCY,MA,02169-0960,42.261006,-71.008988,617-472-3137,2970.6799999999994,23
d0bf7c57-4f7c-3ff3-8995-14f5736df59f,PCP179871,4 W PARISH COURT,HAVERHILL,MA,01832-1166,42.782945,-71.087436,978-758-1177,3099.8399999999992,25
8d44fa5a-815e-3ec9-9764-b2ab13e694ea,PCP180186,21 A ST,BURLINGTON,MA,01803-3404,42.503227,-71.201713,781-229-9505,5941.359999999996,46
b676de67-931a-3be2-b6c0-88a269627545,BEVERLY RADIOLOGY ASSOCIATES  INC.,2 BLACKBURN PLACE,GLOUCESTER,MA,01930,42.62885,-70.685875,978-281-1500,1291.6000000000001,10
0dbd13c7-d59a-3415-8e4b-070d3f356867,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,77 WARREN ST 1ST FLOOR AND 2ND FLOOR,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-562-5200,3616.4799999999987,28
2969739b-bdaa-358a-8238-b68226093f51,MT. AUBURN CARDIOLOGY ASSOCIATES  INC.,725 CONCORD AVE,CAMBRIDGE,MA,02138-1092,42.376043,-71.11868,617-497-1123,3745.6399999999985,29
ddc1c390-e655-389a-af24-e55ec92f0eff,CENTER FOR PSYCHIATRIC MEDICINE PC,290 MERRIMACK ST,LAWRENCE,MA,01843-1782,42.700272999999996,-71.161357,978-685-8800,6199.679999999996,48
4d28062f-5fc8-3a67-a85e-26f5bef05e34,WACHUSETT RADIOLOGY INC,242 GREEN ST,GARDNER,MA,01440-1373,42.584206,-71.988737,978-630-6235,4908.079999999997,38
6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,DEDHAM OPHTHALMIC CONSULTANTS AND SURGEONS PC,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,781-255-2222,8007.919999999994,62
48d938e0-0ed3-34bc-97fe-1824dc0b5e78,DR. STEVEN M. BELANGER  P.C.,1030 PRESIDENT AVE,FALL RIVER,MA,02720-5923,41.725351,-71.094162,508-235-6204,3616.4799999999987,28
f576aee3-a640-3b72-85de-0294c44bf0e4,PCP185525,1732 MAIN ST,CONCORD,MA,01742-3837,42.462911,-71.364496,,3745.6399999999985,29
5c028435-0cca-3c7b-b497-42878304f48e,PCP185772,WILLIAM R NOLAN JR DC,DANVERS,MA,01923,42.574174,-70.95051600000001,,8912.039999999994,69
4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,BROCKTON AREA MULTI-SERVICES  INC.,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,781-447-6425,12011.87999999999,93
07528ac5-94f7-352d-b3e2-fd7269c88baa,HD PHYSICAL THERAPY LLC,607 N AVE,WAKEFIELD,MA,01880-1322,42.50436,-71.064061,781-587-0776,7103.799999999995,55
c3c463d8-c74a-3b85-915b-8e4356df2ee7,COMMONWEALTH PATHOLOGY PARTNERS PC,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,781-477-3454,6457.999999999995,50
09aafb68-8363-327f-b033-a690de7a2930,NEW ENGLAND INPATIENT SPECIALIST LLC,2033 MAIN ST,ATHOL,MA,01331-3535,42.575924,-72.229618,978-669-5620,5424.719999999997,42
8644614a-6303-3dd9-af35-721d16154a37,PCP187431,92 MONTVALE AVE,STONEHAM,MA,02180-3601,42.474208000000004,-71.097665,,1162.44,9
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,413-684-2110,3099.8399999999992,24
f764c747-7147-3337-b677-a6042ab63268,PCP189356,817 MERRIMACK ST,LOWELL,MA,01854-3548,42.63898,-71.321141,,6457.999999999995,50
e8c5ab6a-d57f-3e04-bba8-82041d34434c,PCP189838,72 WASHINGTON ST,TAUNTON,MA,02780-2470,41.903324,-71.094987,,6199.679999999996,48
22637847-3263-3a72-8015-1e6345ffb62c,PCP190607,77 POND AVE,BROOKLINE,MA,02445-7115,42.323853,-71.142003,,6328.839999999996,49
8e023628-af4e-328c-9647-9074c707396c,PCP191244,124 WATERTOWN ST,WATERTOWN,MA,02472-2500,42.369451,-71.177925,617-923-2323,5683.039999999996,44
cd300275-3f4d-3adb-98aa-4e5bba25be24,PCP191696,990 PARADISE RD,SWAMPSCOTT,MA,01907-1309,42.468059000000004,-70.89126,781-599-7802,4003.959999999998,31
175224dd-5077-32bb-a1c8-8ee94e699f71,NEW ENGLAND SPINE CARE ASSOCIATES  LLC,799 CONCORD AVE,CAMBRIDGE,MA,02138-1048,42.376043,-71.11868,617-547-7163,2324.88,18
3d879520-4410-39af-9540-10b7a5bea964,PCP193003,35 BROOKFIELD RD,DOVER,MA,02030-1805,42.234159999999996,-71.291167,,6587.159999999995,51
176a6fd8-69ff-3a50-88f3-90c7e88ef927,MILTON RADIOLOGISTS INC,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-4600,7232.959999999995,56
6cfa7674-b287-3f62-9597-0ec016b98dd6,PCP193913,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,508-383-1563,9041.199999999993,70
c56c7dcb-c000-3191-ab3d-58cde7944278,PCP195001,46 TOLL RD B,SALISBURY,MA,01952-1435,42.844794,-70.841499,,1162.44,9
0e7998eb-cf99-3b10-9381-4b3f4bf4d320,COMMUNITY HEALTHLINK INC,275 NICHOLS RD,FITCHBURG,MA,01420-1919,42.601977000000005,-71.81586999999999,978-401-3970,7749.599999999994,60
d732aa1b-59ab-33bf-9ca5-9039aa80ab72,MASS SPORT AND SPINE INC,940 HIGH ST,WESTWOOD,MA,02090-2762,42.219645,-71.216768,781-708-9056,2066.5600000000004,16
f16be999-a065-35c2-90d5-13cc32170aad,FCP  INC,76 CHURCH ST,WHITINSVILLE,MA,01588-1464,42.119228,-71.67182199999999,508-234-4181,13561.799999999988,105
0de7d64d-5c6f-3250-a082-bfa1d59b735d,ARRIGG ASSOCIATES   P.C.,439 S UNION ST,LAWRENCE,MA,01843-2800,42.700272999999996,-71.161357,978-686-2983,3745.6399999999985,29
8cc167e3-b9df-3a7b-9ec3-5f2e4c064910,TEAMWORK PHYSICAL THERAPY INC,536 HAWTHORN ST,DARTMOUTH,MA,02747-3717,41.56651,-70.958229,508-984-4896,5941.359999999996,46
e3589374-6bee-3d87-9da7-41d467537ccc,HALLMARK IMAGING ASSOCIATES  PC,170 GOVERNORS AVE,MEDFORD,MA,02155-1643,42.423844,-71.10923100000001,781-306-6800,18986.519999999982,148
4323d9a1-b403-3bce-9f62-84cf1f7f9399,BOSTON UNIVERSITY AFFILIATED PHYSICIANS  INC.,900 WASHINGTON ST,NORWOOD,MA,02062-3498,42.187364,-71.195971,617-414-9400,6974.639999999995,54
8f36bc13-1f10-3a6e-ac00-7a0fd563c651,HALLMARK IMAGING ASSOCIATES  PC,41 MONTVALE AVE,STONEHAM,MA,02180-2429,42.474208000000004,-71.097665,781-224-5860,7749.599999999994,60
9d4bbb88-396c-33ad-ab6a-d2592eac9c74,PCP198442,20 HOPE AVE,WALTHAM,MA,02453-2717,42.388921,-71.24226800000001,781-893-3333,5424.719999999997,42
580414e6-7ed5-36e1-8705-1c9cf627a28e,ROBERT J OBRIEN JR MD AND ASSOC PC,833 MAIN ST,MELROSE,MA,02176-2715,42.455723,-71.05901899999999,781-729-4878,3874.7999999999984,30
e3658c1a-ee29-381e-b3ba-2eb5460a0ce9,HALLMARK IMAGING ASSOCIATES  PC,101 MAIN ST,MEDFORD,MA,02155-4540,42.423844,-71.10923100000001,781-391-2121,4391.439999999998,34
